Date,close 
2018-09-21,521.75
2018-09-24,527.0
2018-09-25,520.75
2018-09-26,517.5
2018-09-27,513.0
2018-09-28,509.0
2018-10-01,509.5
2018-10-02,519.25
2018-10-03,515.25
2018-10-04,518.0
2018-10-05,521.0
2018-10-08,514.0
2018-10-09,515.0
2018-10-10,510.5
2018-10-11,508.0
2018-10-12,517.25
2018-10-15,525.0
2018-10-16,523.5
2018-10-17,517.5
2018-10-18,513.0
2018-10-19,514.75
2018-10-22,508.0
2018-10-23,509.0
2018-10-24,499.5
2018-10-25,487.25
2018-10-26,505.25
2018-10-29,507.25
2018-10-30,499.75
2018-10-31,500.5
2018-11-01,508.0
2018-11-02,508.75
2018-11-05,507.25
2018-11-06,512.0
2018-11-07,510.25
2018-11-08,507.75
2018-11-09,502.0
2018-11-12,519.75
2018-11-13,507.75
2018-11-14,503.0
2018-11-15,505.5
2018-11-16,506.75
2018-11-19,498.5
2018-11-20,500.75
2018-11-21,498.75
2018-11-23,499.75
2018-11-26,507.5
2018-11-27,498.0
2018-11-28,497.5
2018-11-29,496.5
2018-11-30,515.75
2018-12-03,515.75
2018-12-04,519.25
2018-12-06,505.25
2018-12-07,519.5
2018-12-10,514.75
2018-12-11,509.75
2018-12-12,515.25
2018-12-13,527.75
2018-12-14,527.75
2018-12-17,535.25
2018-12-18,532.75
2018-12-19,522.5
2018-12-20,523.5
2018-12-21,514.0
2018-12-24,516.5
2018-12-26,510.0
2018-12-27,510.5
2018-12-28,511.5
2018-12-31,503.25
2019-01-02,506.75
2019-01-03,513.75
2019-01-04,517.0
2019-01-07,516.75
2019-01-08,517.75
2019-01-09,520.0
2019-01-10,513.75
2019-01-11,519.5
2019-01-14,514.25
2019-01-15,511.0
2019-01-16,512.5
2019-01-17,517.75
2019-01-18,517.75
2019-01-22,521.25
2019-01-23,526.0
2019-01-24,521.5
2019-01-25,520.0
2019-01-28,518.75
2019-01-29,513.25
2019-01-30,516.75
2019-01-31,516.5
2019-02-01,524.25
2019-02-04,525.75
2019-02-05,527.25
2019-02-06,526.0
2019-02-07,513.25
2019-02-08,517.25
2019-02-11,518.25
2019-02-12,520.0
2019-02-13,522.25
2019-02-14,507.0
2019-02-15,504.25
2019-02-19,489.75
2019-02-20,480.75
2019-02-21,486.5
2019-02-22,486.75
2019-02-25,466.75
2019-02-26,460.25
2019-02-27,461.0
2019-02-28,452.5
2019-03-01,454.0
2019-03-04,446.75
2019-03-05,454.25
2019-03-06,440.5
2019-03-07,431.5
2019-03-08,432.75
2019-03-11,422.25
2019-03-12,446.25
2019-03-13,440.25
2019-03-14,448.25
2019-03-15,462.25
2019-03-18,456.75
2019-03-19,456.5
2019-03-20,464.75
2019-03-21,466.5
2019-03-22,466.0
2019-03-25,469.5
2019-03-26,469.25
2019-03-27,469.5
2019-03-28,464.5
2019-03-29,457.75
2019-04-01,462.75
2019-04-02,464.0
2019-04-03,471.0
2019-04-04,470.75
2019-04-05,467.75
2019-04-08,465.25
2019-04-09,459.5
2019-04-10,458.0
2019-04-11,460.5
2019-04-12,464.5
2019-04-15,459.5
2019-04-16,445.0
2019-04-17,447.0
2019-04-18,444.25
2019-04-22,435.75
2019-04-23,438.75
2019-04-24,432.25
2019-04-25,434.75
2019-04-26,435.0
2019-04-29,426.75
2019-04-30,418.5
2019-05-01,425.0
2019-05-02,433.25
2019-05-03,428.0
2019-05-06,428.0
2019-05-07,430.5
2019-05-08,431.25
2019-05-09,421.75
2019-05-10,419.0
2019-05-13,431.25
2019-05-14,439.25
2019-05-15,448.75
2019-05-16,467.0
2019-05-17,465.0
2019-05-20,478.25
2019-05-21,478.75
2019-05-22,472.75
2019-05-23,470.25
2019-05-24,489.5
2019-05-28,504.75
2019-05-29,490.5
2019-05-30,514.5
2019-05-31,503.0
2019-06-03,519.75
2019-06-04,507.25
2019-06-05,490.75
2019-06-06,510.0
2019-06-07,504.5
2019-06-10,507.5
2019-06-11,518.0
2019-06-12,526.25
2019-06-13,535.5
2019-06-14,538.5
2019-06-17,539.5
2019-06-18,531.5
2019-06-19,522.25
2019-06-20,526.5
2019-06-21,526.0
2019-06-24,538.0
2019-06-25,535.75
2019-06-26,543.75
2019-06-27,547.5
2019-06-28,528.0
2019-07-01,514.0
2019-07-02,503.5
2019-07-03,518.0
2019-07-05,519.25
2019-07-08,516.75
2019-07-09,509.75
2019-07-10,511.75
2019-07-11,536.25
2019-07-12,536.25
2019-07-15,507.75
2019-07-16,507.5
2019-07-17,505.5
2019-07-18,493.5
2019-07-19,502.5
2019-07-22,487.25
2019-07-23,487.25
2019-07-24,497.75
2019-07-25,499.5
2019-07-26,496.0
2019-07-29,503.5
2019-07-30,497.25
2019-07-31,487.25
2019-08-01,475.75
2019-08-02,490.75
2019-08-05,494.5
2019-08-06,484.0
2019-08-07,488.25
2019-08-08,498.5
2019-08-09,499.5
2019-08-12,471.75
2019-08-13,472.0
2019-08-14,473.75
2019-08-15,469.0
2019-08-16,470.75
2019-08-19,465.5
2019-08-20,460.0
2019-08-21,462.5
2019-08-22,467.25
2019-08-23,475.25
2019-08-26,473.0
2019-08-27,473.75
2019-08-28,472.25
2019-08-29,469.75
2019-08-30,451.25
2019-09-03,447.25
2019-09-04,456.25
2019-09-05,464.0
2019-09-06,460.25
2019-09-09,474.5
2019-09-10,484.5
2019-09-11,477.5
2019-09-12,485.75
2019-09-13,485.75
2019-09-16,488.75
2019-09-17,484.25
2019-09-18,489.5
2019-09-19,488.0
2019-09-20,484.25
2019-09-23,483.0
2019-09-24,481.75
2019-09-25,477.25
2019-09-26,484.25
2019-09-27,487.25
2019-09-30,495.75
2019-10-01,498.75
2019-10-02,489.0
2019-10-03,488.75
2019-10-04,490.5
2019-10-07,489.25
2019-10-08,500.25
2019-10-09,500.25
2019-10-10,493.0
2019-10-11,508.0
2019-10-14,511.0
2019-10-15,507.0
2019-10-16,513.25
2019-10-17,525.5
2019-10-18,532.25
2019-10-21,523.5
2019-10-22,518.0
2019-10-23,520.75
2019-10-24,516.0
2019-10-25,517.75
2019-10-28,511.75
2019-10-29,511.5
2019-10-30,509.25
2019-10-31,508.75
2019-11-01,516.0
2019-11-04,509.75
2019-11-05,515.25
2019-11-06,516.75
2019-11-07,512.5
2019-11-08,510.25
2019-11-11,505.75
2019-11-12,517.0
2019-11-13,509.0
2019-11-14,507.75
2019-11-15,502.75
2019-11-18,507.25
2019-11-19,512.0
2019-11-20,515.5
2019-11-21,509.0
2019-11-22,515.25
2019-11-25,531.0
2019-11-26,530.25
2019-11-27,528.5
2019-11-29,547.5
2019-12-02,543.25
2019-12-03,530.5
2019-12-04,535.0
2019-12-05,532.0
2019-12-06,532.5
2019-12-09,532.0
2019-12-10,534.75
2019-12-11,530.75
2019-12-12,539.25
2019-12-13,539.25
2019-12-16,549.75
2019-12-17,556.25
2019-12-18,548.25
2019-12-19,545.25
2019-12-20,542.25
2019-12-23,539.5
2019-12-24,541.0
2019-12-26,549.0
2019-12-27,556.25
2019-12-30,556.0
2019-12-31,558.75
2020-01-02,560.25
2020-01-03,554.5
2020-01-06,550.0
2020-01-07,550.25
2020-01-08,552.75
2020-01-09,562.25
2020-01-10,564.5
2020-01-13,562.25
2020-01-14,568.5
2020-01-15,573.25
2020-01-16,565.25
2020-01-17,570.5
2020-01-21,581.5
2020-01-22,577.75
2020-01-23,580.5
2020-01-24,573.5
2020-01-27,572.25
2020-01-28,569.75
2020-01-29,562.25
2020-01-30,560.5
2020-01-31,553.75
2020-02-03,555.5
2020-02-04,557.25
2020-02-05,562.0
2020-02-06,556.25
2020-02-07,558.75
2020-02-10,552.0
2020-02-11,542.0
2020-02-12,547.5
2020-02-13,544.25
2020-02-14,542.75
2020-02-18,566.75
2020-02-19,565.25
2020-02-20,560.0
2020-02-21,551.0
2020-02-24,536.25
2020-02-25,539.0
2020-02-26,540.25
2020-02-27,529.25
2020-02-28,529.0
2020-03-02,526.25
2020-03-03,528.75
2020-03-04,521.5
2020-03-05,524.25
2020-03-06,521.25
2020-03-09,522.25
2020-03-10,526.75
2020-03-11,517.25
2020-03-12,508.25
2020-03-13,514.75
2020-03-16,498.0
2020-03-17,499.25
2020-03-18,508.25
2020-03-19,535.0
2020-03-20,539.25
2020-03-23,562.5
2020-03-24,561.5
2020-03-25,580.0
2020-03-26,569.0
2020-03-27,571.25
2020-03-30,569.5
2020-03-31,568.75
2020-04-01,550.25
2020-04-02,541.75
2020-04-03,549.25
2020-04-06,555.75
2020-04-07,549.25
2020-04-08,548.25
2020-04-09,556.5
2020-04-13,555.0
2020-04-14,548.75
2020-04-15,540.25
2020-04-16,529.75
2020-04-17,533.5
2020-04-20,548.75
2020-04-21,546.75
2020-04-22,543.0
2020-04-23,547.0
2020-04-24,526.75
2020-04-27,521.0
2020-04-28,526.75
2020-04-29,519.5
2020-04-30,529.75
2020-05-01,521.5
2020-05-04,524.25
2020-05-05,525.5
2020-05-06,524.75
2020-05-07,529.0
2020-05-08,529.5
2020-05-11,524.75
2020-05-12,521.75
2020-05-13,510.5
2020-05-14,510.5
2020-05-15,500.25
2020-05-18,497.0
2020-05-19,498.75
2020-05-20,513.75
2020-05-21,516.0
2020-05-22,508.75
2020-05-26,506.75
2020-05-27,504.5
2020-05-28,514.5
2020-05-29,520.75
2020-06-01,515.25
2020-06-02,508.0
2020-06-03,512.0
2020-06-04,523.75
2020-06-05,515.25
2020-06-08,511.5
2020-06-09,504.5
2020-06-10,506.25
2020-06-11,499.25
2020-06-12,502.0
2020-06-15,504.75
2020-06-16,496.0
2020-06-17,488.75
2020-06-18,483.5
2020-06-19,481.25
2020-06-22,485.0
2020-06-23,486.0
2020-06-24,481.25
2020-06-25,486.75
2020-06-26,474.0
2020-06-29,485.5
2020-06-30,490.0
2020-07-01,498.75
2020-07-02,490.0
2020-07-06,489.5
2020-07-07,492.25
2020-07-08,517.5
2020-07-09,526.25
2020-07-10,535.75
2020-07-13,524.75
2020-07-14,524.75
2020-07-15,550.75
2020-07-16,535.25
2020-07-17,534.75
2020-07-20,522.0
2020-07-21,527.75
2020-07-22,534.5
2020-07-23,529.5
2020-07-24,539.5
2020-07-27,527.75
2020-07-28,523.5
2020-07-29,532.75
2020-07-30,529.5
2020-07-31,531.25
2020-08-03,521.0
2020-08-04,508.25
2020-08-05,510.75
2020-08-06,501.25
2020-08-07,495.5
2020-08-10,491.0
2020-08-11,495.0
2020-08-12,491.25
2020-08-13,496.75
2020-08-14,500.0
2020-08-17,516.5
2020-08-18,507.5
2020-08-19,512.0
2020-08-20,519.5
2020-08-21,527.25
2020-08-24,520.75
2020-08-25,527.25
2020-08-26,532.0
2020-08-27,542.5
2020-08-28,539.25
2020-08-31,544.25
2020-09-01,555.75
2020-09-02,547.75
2020-09-03,543.25
2020-09-04,539.75
2020-09-08,533.25
2020-09-09,534.0
2020-09-10,540.0
2020-09-11,533.75
2020-09-14,548.5
2020-09-15,538.25
2020-09-16,542.0
2020-09-17,556.25
2020-09-18,575.0
2020-09-21,554.75
2020-09-22,558.0
2020-09-23,549.0
2020-09-24,549.75
2020-09-25,544.25
2020-09-28,550.25
2020-09-29,549.5
2020-09-30,578.0
2020-10-01,570.25
2020-10-02,573.25
2020-10-05,584.25
2020-10-06,592.75
2020-10-07,607.5
2020-10-08,595.25
2020-10-09,593.75
2020-10-12,594.25
2020-10-13,594.0
2020-10-14,596.75
2020-10-15,618.25
2020-10-16,625.25
2020-10-19,627.0
2020-10-20,632.0
2020-10-21,629.75
2020-10-22,622.75
2020-10-23,632.75
2020-10-26,620.0
2020-10-27,615.75
2020-10-28,608.75
2020-10-29,603.75
2020-10-30,598.5
2020-11-02,607.5
2020-11-03,608.0
2020-11-04,606.0
2020-11-05,609.25
2020-11-06,602.0
2020-11-09,597.5
2020-11-10,608.5
2020-11-11,598.0
2020-11-12,588.25
2020-11-13,593.5
2020-11-16,598.0
2020-11-17,595.25
2020-11-18,597.75
2020-11-19,591.75
2020-11-20,593.25
2020-11-23,598.75
2020-11-24,611.25
2020-11-25,588.25
2020-11-27,596.5
2020-11-30,580.25
2020-12-01,565.5
2020-12-02,578.0
2020-12-03,571.75
2020-12-04,566.5
2020-12-07,571.25
2020-12-08,563.75
2020-12-09,577.0
2020-12-10,590.25
2020-12-11,608.25
2020-12-14,593.5
2020-12-15,599.75
2020-12-16,598.5
2020-12-17,608.75
2020-12-18,608.25
2020-12-21,611.25
2020-12-22,617.0
2020-12-23,629.75
2020-12-24,627.0
2020-12-28,614.25
2020-12-29,618.5
2020-12-30,640.75
2020-12-31,640.5
2021-01-04,642.0
2021-01-05,654.0
2021-01-06,647.5
2021-01-07,642.25
2021-01-08,638.75
2021-01-11,634.75
2021-01-12,665.0
2021-01-13,660.5
2021-01-14,670.0
2021-01-15,675.5
2021-01-19,672.25
2021-01-20,667.75
2021-01-21,660.75
2021-01-22,634.5
2021-01-25,648.5
2021-01-26,665.25
2021-01-27,658.25
2021-01-28,647.0
2021-01-29,663.0
2021-02-01,651.0
2021-02-02,644.75
2021-02-03,648.25
2021-02-04,637.5
2021-02-05,641.25
2021-02-08,655.75
2021-02-09,649.5
2021-02-10,635.5
2021-02-11,633.5
2021-02-12,636.75
2021-02-16,657.5
2021-02-17,644.0
2021-02-18,662.5
2021-02-19,650.75
2021-02-22,664.0
2021-02-23,665.75
2021-02-24,680.25
2021-02-25,671.75
2021-02-26,655.0
2021-03-01,643.75
2021-03-02,663.25
2021-03-03,652.0
2021-03-04,649.75
2021-03-05,654.0
2021-03-08,646.5
2021-03-09,656.5
2021-03-10,650.75
2021-03-11,636.25
2021-03-12,631.75
2021-03-15,645.0
2021-03-16,647.0
2021-03-17,640.0
2021-03-18,630.5
2021-03-19,627.0
2021-03-22,627.25
2021-03-23,634.75
2021-03-24,624.75
2021-03-25,612.5
2021-03-26,613.25
2021-03-29,616.75
2021-03-30,601.75
2021-03-31,618.0
2021-04-01,611.0
2021-04-05,618.0
2021-04-06,615.5
2021-04-07,616.25
2021-04-08,628.75
2021-04-09,638.75
2021-04-12,628.0
2021-04-13,629.75
2021-04-14,648.0
2021-04-15,653.75
2021-04-16,652.5
2021-04-19,652.25
2021-04-20,659.75
2021-04-21,673.25
2021-04-22,710.25
2021-04-23,710.25
2021-04-26,739.5
2021-04-27,733.75
2021-04-28,725.25
2021-04-29,737.5
2021-04-30,742.5
2021-05-03,725.5
2021-05-04,737.0
2021-05-05,755.75
2021-05-06,764.25
2021-05-07,773.5
2021-05-10,742.5
2021-05-11,759.75
2021-05-12,754.75
2021-05-13,726.5
2021-05-14,727.25
2021-05-17,699.75
2021-05-18,698.0
2021-05-19,679.25
2021-05-20,675.25
2021-05-21,674.25
2021-05-24,662.25
2021-05-25,656.5
2021-05-26,648.5
2021-05-27,676.25
2021-05-28,663.5
2021-06-01,693.5
2021-06-02,687.5
2021-06-03,676.25
2021-06-04,687.75
2021-06-07,680.0
2021-06-08,685.0
2021-06-09,682.25
2021-06-10,683.75
2021-06-11,680.75
2021-06-14,674.5
2021-06-15,661.5
2021-06-16,662.75
2021-06-17,639.0
2021-06-18,662.75
2021-06-21,661.5
2021-06-22,651.0
2021-06-23,661.25
2021-06-24,651.25
2021-06-25,637.0
2021-06-28,646.0
2021-06-29,639.75
2021-06-30,671.5
2021-07-01,658.5
2021-07-02,645.75
2021-07-06,620.0
2021-07-07,614.75
2021-07-08,612.25
2021-07-09,608.5
2021-07-12,635.0
2021-07-13,628.75
2021-07-14,645.0
2021-07-15,672.0
2021-07-16,692.5
2021-07-19,697.75
2021-07-20,700.5
2021-07-21,710.75
2021-07-22,692.25
2021-07-23,684.0
2021-07-26,677.0
2021-07-27,674.5
2021-07-28,688.75
2021-07-29,705.25
2021-07-30,703.75
2021-08-02,729.5
2021-08-03,724.5
2021-08-04,717.25
2021-08-05,712.75
2021-08-06,719.0
2021-08-09,711.25
2021-08-10,727.0
2021-08-11,727.0
2021-08-12,753.5
2021-08-13,762.25
2021-08-16,760.5
2021-08-17,734.5
2021-08-18,737.25
2021-08-19,727.5
2021-08-20,714.25
2021-08-23,719.75
2021-08-24,718.0
2021-08-25,711.25
2021-08-26,725.25
2021-08-27,718.5
2021-08-30,708.75
2021-08-31,706.75
2021-09-01,701.0
2021-09-02,704.0
2021-09-03,714.5
2021-09-07,708.75
2021-09-08,698.25
2021-09-09,681.5
2021-09-10,675.0
2021-09-13,674.5
2021-09-14,685.0
2021-09-15,712.25
2021-09-16,713.0
2021-09-17,708.75
2021-09-20,700.75
2021-09-21,690.25
2021-09-22,705.75
2021-09-23,717.75
2021-09-24,723.75
2021-09-27,722.25
2021-09-28,706.5
2021-09-29,710.25
2021-09-30,725.5
2021-10-01,755.25
2021-10-04,756.5
2021-10-05,744.75
2021-10-06,746.0
2021-10-07,741.25
2021-10-08,734.0
2021-10-11,731.75
2021-10-12,734.0
2021-10-13,718.75
2021-10-14,724.75
2021-10-15,734.0
2021-10-18,736.25
2021-10-19,736.0
2021-10-20,749.25
2021-10-21,741.25
2021-10-22,756.0
2021-10-25,759.5
2021-10-26,752.25
2021-10-27,759.75
2021-10-28,772.5
2021-10-29,772.75
2021-11-01,797.25
2021-11-02,791.5
2021-11-03,781.0
2021-11-04,773.75
2021-11-05,766.5
2021-11-08,768.0
2021-11-09,778.5
2021-11-10,803.0
2021-11-11,812.5
2021-11-12,817.0
2021-11-15,826.25
2021-11-16,810.25
2021-11-17,822.25
2021-11-18,820.0
2021-11-19,823.0
2021-11-22,845.75
2021-11-23,856.0
2021-11-24,836.75
2021-11-26,825.5
2021-11-29,807.5
2021-11-30,773.75
2021-12-01,778.5
2021-12-02,806.5
2021-12-03,794.5
2021-12-06,797.0
2021-12-07,799.25
2021-12-08,791.25
2021-12-09,773.5
2021-12-10,782.0
2021-12-13,785.5
2021-12-14,785.5
2021-12-15,756.0
2021-12-16,770.5
2021-12-17,775.0
2021-12-20,777.75
2021-12-21,799.0
2021-12-22,814.0
2021-12-23,814.75
2021-12-27,804.0
2021-12-28,783.5
2021-12-29,787.75
2021-12-30,779.75
2021-12-31,770.75
2022-01-03,758.0
2022-01-04,770.0
2022-01-05,760.75
2022-01-06,746.0
2022-01-07,758.5
2022-01-10,762.0
2022-01-11,770.25
2022-01-12,757.75
2022-01-13,746.75
2022-01-14,741.5
2022-01-18,769.0
2022-01-19,796.5
2022-01-20,790.25
2022-01-21,780.0
2022-01-24,800.5
2022-01-25,818.0
2022-01-26,795.0
2022-01-27,777.0
2022-01-28,786.25
2022-01-31,761.25
2022-02-01,769.0
2022-02-02,755.0
2022-02-03,751.75
2022-02-04,763.25
2022-02-07,768.75
2022-02-08,778.75
2022-02-09,785.0
2022-02-10,771.5
2022-02-11,797.75
2022-02-14,799.25
2022-02-15,779.75
2022-02-16,780.5
2022-02-17,798.0
2022-02-18,797.0
2022-02-22,844.25
2022-02-23,876.0
2022-02-24,926.0
2022-02-25,843.0
2022-02-28,928.0
2022-03-01,1001.75
2022-03-02,1058.5
2022-03-03,1289.0
2022-03-04,1348.0
2022-03-07,1425.25
2022-03-08,1273.0
2022-03-09,1199.5
2022-03-10,1073.75
2022-03-11,1090.0
2022-03-14,1090.0
2022-03-15,1154.25
2022-03-16,1069.25
2022-03-17,1098.0
2022-03-18,1063.75
2022-03-21,1119.25
2022-03-22,1118.25
2022-03-23,1105.75
2022-03-24,1085.75
2022-03-25,1102.25
2022-03-28,1057.0
2022-03-29,1014.25
2022-03-30,1027.25
2022-03-31,1006.0
2022-04-01,984.5
2022-04-04,1010.25
2022-04-05,1045.25
2022-04-06,1038.25
2022-04-07,1020.0
2022-04-08,1051.5
2022-04-11,1081.25
2022-04-12,1103.75
2022-04-13,1113.5
2022-04-14,1096.5
2022-04-18,1120.5
2022-04-19,1099.0
2022-04-20,1088.0
2022-04-21,1068.0
2022-04-22,1065.5
2022-04-25,1062.0
2022-04-26,1083.25
2022-04-27,1080.0
2022-04-28,1074.0
2022-04-29,1043.75
2022-05-02,1043.5
2022-05-03,1033.75
2022-05-04,1066.0
2022-05-05,1096.0
2022-05-06,1097.0
2022-05-09,1083.25
2022-05-10,1083.25
2022-05-11,1108.75
2022-05-12,1174.5
2022-05-13,1167.25
2022-05-16,1247.5
2022-05-17,1277.5
2022-05-18,1230.75
2022-05-19,1200.5
2022-05-20,1168.75
2022-05-23,1190.0
2022-05-24,1154.75
2022-05-25,1148.25
2022-05-26,1143.25
2022-05-27,1157.5
2022-05-31,1087.5
2022-06-01,1041.25
2022-06-02,1058.25
2022-06-03,1040.0
